"","DenverFINRISKHacky_Final","Metformin_121_6","PTeam","SB2_Final_Submission","TristanF_Final_Submission","UTK_Bioinformatics_Final_Submission","Yuanfang_Guan_and_Hanrui_Zhang_Final_Submission"
"Simulated_5616",0.0962165476084613,0.143515544958573,0.918136481535953,0.0498477541691821,0.49463925590923,0.127897962050035,0.475436431230161
"Simulated_333",0.00925734390170335,0.102040784318101,0.876075621039122,0.00649355605965829,0.253554258889859,0.0870536569013478,0.455489118932493
"Simulated_872",0.122856012068957,0.491091050120019,0.973360162579886,0.0947094748778479,0.511737579545465,0.286142124907963,0.496316018386229
"Simulated_1759",0.00318044422683608,0.0913132601825378,0.744577105115384,0.000845314426228927,0.101238740815552,0.0470840305768324,0.462694081986385
"Simulated_1495",0.0817217847788913,0.14801438530992,0.723461775008691,0.0313949121286071,0.416827184566441,0.514784513294797,0.470428337558921
"Simulated_1486",0.000269366488107703,0.089080706855679,0.948656309329625,0.00132793309310664,0.104943834790129,0.268877313932606,0.460941986266917
"Simulated_1488",0.0426325404025267,0.481504723382138,0.890797390164987,0.0169418875427331,0.312272818768447,0.212596171327996,0.460279818609323
"Simulated_6173",0.441746969337123,0.26344971302514,0.920329170789103,0.639920367652695,0.805408115420338,0.303212202329008,0.622552121734301
"Simulated_1494",0.0518423389715376,0.105155404686981,0.806479129341926,0.0419168496449999,0.404295240071671,0.269882865408479,0.512586923482623
"Simulated_1252",0.0528909954471103,0.115666685555638,0.982196432868947,0.0336186527905151,0.436394275103887,0.0575640535029984,0.476962064705467
"Simulated_1251",0.0625417234863644,0.132298175095101,0.987736984250074,0.0197395204082543,0.403735052274173,0.075628251433629,0.468859793040332
"Simulated_1274",0.161996355304655,0.15093542098956,0.810251490761291,0.0875011574887793,0.516363465826822,0.415680346367061,0.490980460249683
"Simulated_1256",0.069089972681565,0.142668438104647,0.932554750381048,0.0216890719686035,0.405265924415049,0.270106949598262,0.47845952781426
"Simulated_3480",0.089870291682771,0.105913745067207,0.890519292991416,0.0182575220112332,0.409522889867735,0.0906880123908331,0.457130429620362
"Simulated_1374",0.0433252415687738,0.0936677882824491,0.976599727250849,0.0183363306037326,0.387308164368095,0.0397941399398583,0.471542795256726
"Simulated_3495",0.0631712850131929,0.115593192549812,0.98060539615477,0.0346518305940104,0.402966579099222,0.0904556787596447,0.464756835128106
"Simulated_3498",0.0034788136719065,0.0886330936088041,0.842599673770624,0.00223941169803987,0.155201862703957,0.121549471410767,0.453640267814837
"Simulated_929",0.000749782079113296,0.0893119418744326,0.713543867155119,0.00152172101773529,0.124723578257293,0.493741286341224,0.459205936325085
"Simulated_934",0.225223352805194,0.546228175862869,0.918673957804101,0.15028068610546,0.601329999348157,0.219295526783911,0.507779950304156
"Simulated_3484",0.0609498898719083,0.110770513872515,0.899280690964517,0.0285830022939231,0.414567022017905,0.230844205299867,0.519586816216176
"Simulated_3486",0.000103174905932053,0.0978305665518559,0.901123084739417,0.00115603353311866,0.0630097388018723,0.0758675325305569,0.453825803747304
"Simulated_3469",0.290991182676205,0.20282971800956,0.649681792657166,0.223148022213144,0.645627521895264,0.369404081011984,0.542948960981876
"Simulated_931",0.0748994404695293,0.140016980617363,0.978452817070889,0.017964162085734,0.433050616220383,0.109943722619223,0.463663231594627
"Simulated_3243",0.125579965101842,0.541742368394723,0.885724790758617,0.153874487047838,0.621353840292056,0.248717144527179,0.529541059033758
"Simulated_3483",0.0176341149773531,0.089989484953638,0.791649062759046,0.00783418455057028,0.287415324009043,0.0658011243822602,0.46075645033445
"Simulated_1262",0.0894172457273365,0.157612334455795,0.950177821750408,0.0512406360351217,0.4464650826473,0.130750313011915,0.470513152811437
"Simulated_1260",0.0579233853257233,0.106505175573573,0.903758322860123,0.0144404488198491,0.376403979478732,0.261149779635271,0.469626853236475
"Simulated_1812",0.111529252452002,0.122480226505358,0.993920635345082,0.0243221375871764,0.448413409115055,0.0392724726270893,0.462222103753121
"Simulated_1814",0.00392531328110824,0.0896419481249254,0.891637029708266,0.00247077191729395,0.185324779199384,0.142642676298167,0.459205936325085
"Simulated_1821",0.0142461969907439,0.0987042761532331,0.985813033131001,0.00669357500446743,0.265424206310375,0.0927030269492081,0.454048550357395
"Simulated_6493",0.000674989822293528,0.0923656644707612,0.944778992967351,0.00257284924511969,0.197748392024794,0.0536799947017958,0.466322118844698
"Simulated_3653",0.0844699765569815,0.143032694337827,0.819591143674627,0.0420555685096098,0.459718069310433,0.114648624071819,0.47979374759951
"Simulated_3648",0.0575959204065734,0.468798210887903,0.943042222638179,0.0295458360848884,0.38262576548266,0.155104941112786,0.481401731566939
"Simulated_3447",0.0644148178563698,0.147774153138564,0.978621279781801,0.0488137312957455,0.481458766631006,0.137623052054862,0.49955609234155
"Simulated_3458",0.0383743925428195,0.116516853537489,0.940892317565579,0.0332423616581174,0.386697637675657,0.0561824812417737,0.472067537777788
"Simulated_2300",0.223595525861715,0.542871639926987,0.404747707035325,0.0511752303559275,0.574668903336645,0.564552277809978,0.522774391622902
"Simulated_2515",0.0485375844732756,0.106375817932143,0.679736342487365,0.0136201128751113,0.3789856225632,0.114987802432742,0.459230051291407
"Simulated_1378",0.097422769895364,0.124311963234362,0.953337166082841,0.0308029068859118,0.52044576421109,0.0681900257532519,0.502267317706389
"Simulated_3638",0.0377358772599749,0.104957428134226,0.930087974971255,0.0260078968275764,0.366780686269658,0.212588454106356,0.45518849301364
"Simulated_3464",0.0120966179932441,0.0969380902283572,0.939481776613096,0.00448818090911896,0.22880914786602,0.123887011910836,0.447529586412516
"Simulated_1426",0.172943229960316,0.194697157844631,0.963755114046582,0.0911536118017942,0.567223543520408,0.222020949068843,0.517023158046017
"Simulated_3457",0.014985677150104,0.103780441376198,0.827819076396504,0.00573013655324595,0.233511737298584,0.120573642573995,0.452746799954638
"Simulated_3640",0.00835693341960644,0.488338813984878,0.826242746744391,0.00897540364414773,0.248151329404517,0.382767111273969,0.464790683768256
"Simulated_3449",0.0015235493279436,0.084788121508561,0.987267695269674,0.00111814162758772,0.155047960451616,0.0713810981444352,0.459205936325085
"Simulated_3452",0.108882101351316,0.156144153371389,0.896589298606842,0.0412529351407449,0.511803717696533,0.0983208017799147,0.475068229481786
"Simulated_1358",0.020874575546691,0.108739674653799,0.908301468032194,0.00945111651938979,0.278590421908758,0.121686615761813,0.477539370747667
"Simulated_3645",0.400667273480743,0.680288234562112,0.908925849667086,0.209296870585217,0.718617757725921,0.288912137801468,0.593866808119794
"Simulated_3439",0.00288541590226822,0.0895915892862072,0.99366660427307,0.00170575101937021,0.147918959279161,0.0984413312569496,0.459024777026006
"Simulated_7",0.256091454964721,0.579700415064664,0.923566061448779,0.337184517250445,0.657746401811057,0.30520251863479,0.564931657655706
"Simulated_3505",0.0361514137696861,0.0868554791967471,0.842396448913015,0.0131224184129769,0.320968338339712,0.27398837826474,0.456819307105449
"Simulated_3550",0.0169147870167982,0.0851053205856573,0.996882102842473,0.00528240361735388,0.263428789950805,0.0585937772691278,0.455994197368506
"Simulated_3549",0.00856669431044772,0.103935896737247,0.953055057892344,0.00511868394626347,0.172915426393546,0.0942768229163049,0.446408995308838
"Simulated_901",0.0185077922965387,0.0967781364761022,0.769678049041366,0.0124808595832052,0.301728935954154,0.460414848392739,0.46342664695515
"Simulated_3629",0.0619861512179947,0.10617007353727,0.863240366874348,0.0320590309085157,0.450743130868986,0.183822301190042,0.481647201443069
"Simulated_3395",0.117628951838313,0.517476843381352,0.964077332406341,0.0613522900192904,0.457534501679015,0.0946615603690912,0.462024956548041
"Simulated_926",0.193956476497094,0.187539819351781,0.949536059042169,0.101182813214342,0.548042869147455,0.169155525439725,0.492757938420218
"Simulated_3234",0.45078228009214,0.628594314235346,0.578566462550472,0.430659982831555,0.791053086758736,0.335594729702551,0.677175303072
"Simulated_900",0.237948073046778,0.180330906323752,0.973281279246999,0.110660590269241,0.604898304321295,0.125816381449322,0.511677582756593
"Simulated_3422",0.0088114520878319,0.111725568047775,0.978967564243121,0.00686737641987067,0.23940266496526,0.0967773902013814,0.459410551190475
"Simulated_3623",0.117119834383231,0.121798474549269,0.971976361740246,0.078849432297781,0.562741569133111,0.196760811875533,0.541411113934249
"Simulated_3405",0.176647272599534,0.149028219524481,0.652258202529614,0.212200357728607,0.603210240674547,0.289586483864657,0.539461006054239
"Simulated_3399",0.0467449832930982,0.137943524441013,0.96324170387999,0.00937284219946488,0.359874051673742,0.20506908568101,0.473481992569083
"Simulated_1502",0.124338659735195,0.129285406171458,0.837826563628098,0.0278320808937991,0.507660064824933,0.112881917304896,0.48613430662518
"Simulated_3470",0.00716746007111124,0.100776357503484,0.944635933363639,0.00219626068827072,0.244895416682503,0.212360323346953,0.478895834300116
"Simulated_2539",0.00688350435497719,0.0921936126694761,0.981326042195898,0.00362270614962923,0.208668382790259,0.0446510608645841,0.460026010028629
"Simulated_1344",0.000210491417917784,0.0841231396804223,0.902330400834292,0.000709769761404355,0.0324141517575333,0.224180827621248,0.453825803747304
"Simulated_1303",0.0242744186623413,0.0966157244758557,0.956187662111934,0.00275208652922854,0.307815975853702,0.180032346124552,0.459020400392618
"Simulated_1289",0.198813247320851,0.194504274282996,0.983239297269835,0.189625280178131,0.63170502516829,0.314644342418883,0.555574224380771
"Simulated_1304",0.0743868474340093,0.12130060909331,0.644801722063268,0.022394321261081,0.384021140810318,0.626306620409325,0.460893978876085
"Simulated_1298",0.00247492054881082,0.0851068642649367,0.84194855202289,0.00291453009360731,0.186903784754735,0.206133660205749,0.460941986266917
"Simulated_1294",0.113071082420934,0.12760804474028,0.92313955664893,0.0816352990631117,0.458010716629571,0.172988811869895,0.492976834115427
"Simulated_2083",0.000428312178269362,0.0926294735041699,0.954964301949354,0.00160842585376519,0.0922239209879128,0.187516061888512,0.458182194944372
"Simulated_1280",0.00471156061417797,0.0963340710275191,0.94980880819317,0.004097985964582,0.172764545374444,0.182486732208848,0.473515701722335
"Simulated_1295",0.153584405188792,0.517630157194264,0.800600315533332,0.1689288273559,0.610349145751307,0.476215600144084,0.54613404563081
"Simulated_1283",0.249457330324562,0.194413553946099,0.900427841805491,0.135603750950214,0.615895200072993,0.295218930659365,0.531553466527129
"Simulated_1806",0.188811754917494,0.522658779894239,0.768278204134022,0.0898660029225615,0.574574386571772,0.226536970226201,0.490258895622745
"Simulated_1570",0.00256507891720327,0.10759085990058,0.845462202850496,0.00311211273520884,0.223712013182206,0.117086149667553,0.466322118844698
"Simulated_1558",0.00364535208309544,0.0994274936133167,0.892460625183841,0.00163372790790384,0.159999222207366,0.113012463125209,0.452909827509016
"Simulated_1544",0.0155727494019402,0.108551251215188,0.762479610663957,0.00937765149364056,0.263139153289956,0.534869250849739,0.469879480071537
"Simulated_1535",0.154438586965311,0.163329350573473,0.897914271198225,0.171912302569441,0.594438677932744,0.312347047088438,0.51224703851515
"Simulated_1538",0.0976429785035345,0.163306027579213,0.674468540257241,0.0748058946739567,0.449897658871086,0.0866059374907776,0.475674049560638
"Simulated_1563",0.0231089382133215,0.120279402970083,0.653750300826269,0.0971050227577698,0.379028632925804,0.213093203016896,0.467160324292943
"Simulated_1571",0.176074121133098,0.142713744689783,0.801271492365699,0.0823968364212129,0.557647174957632,0.219351862293009,0.515389056261012
"Simulated_1567",0.122892692316198,0.14328750433606,0.746809904537798,0.0262865272077795,0.521456461180078,0.275285369377157,0.487805239496612
"Simulated_1580",0.235143063672079,0.511634646301753,0.781668315640291,0.0697059462792482,0.573526317912142,0.391558385562823,0.538171691895984
"Simulated_5795",0.2620503946535,0.629928139798676,0.95785891916464,0.297741345806935,0.655072181791053,0.171487419271914,0.544942139247105
"Simulated_1564",0.0146903499840959,0.103923185935728,0.902091076824346,0.00842024796373775,0.232482678734776,0.0143972352751545,0.452186603528437
"Simulated_1546",0.238144175902198,0.16705880014131,0.87941679813889,0.103100635827192,0.639592289922202,0.173132039701051,0.526956738542793
"Simulated_1539",0.12896488705277,0.125524626920167,0.978875310853812,0.0453964214089122,0.487527515418837,0.173691240115332,0.490340492592219
"Simulated_1548",0.238030411283257,0.212458664152849,0.954680856753216,0.268459958174222,0.739469177669296,0.336282488211089,0.616326219159957
"Simulated_1569",0.0402808896124107,0.121347466737397,0.911697462363291,0.0104330939932249,0.351377785798524,0.105431706438351,0.463711698122057
"Simulated_1541",0.193122769447006,0.567877840089436,0.834061555739765,0.356336274079696,0.723567713801918,0.382040004495516,0.588974637955483
"Simulated_1540",0.0227514554587079,0.088427249762094,0.95400967992085,0.00821720039129203,0.28035157026819,0.0322713285764664,0.456060485462377
"Simulated_1549",0.0461066111118306,0.11520205727347,0.976273497874161,0.0103089261682745,0.380318094547937,0.0471934553968288,0.479290218219166
"Simulated_1550",0.263160757683568,0.181955739812613,0.964612134663209,0.183912059474663,0.65041032932715,0.24930748006723,0.528135729440592
"Simulated_1559",0.00421779834334568,0.469222653112355,0.315927748215098,0.00517272915818889,0.220827371624225,0.5627737870667,0.469167171510418
"Simulated_918",0.132402796020302,0.143882282818661,0.968571008369656,0.0757203306870227,0.538630430468951,0.342929832920306,0.512532210440621
"Simulated_897",0.00073465551033772,0.105119944125331,0.897637511030296,0.00269346415500271,0.15396362398899,0.0973307985205086,0.461070914282688
"Simulated_2226",0.112984546234001,0.555234993121541,0.634033478621279,0.0386038497550196,0.586780909577618,0.136814080510054,0.534876773624796
"Simulated_898",0.381272092269451,0.657803672029564,0.324945851271492,0.0880611416771804,0.771378858018479,0.391949253041278,0.583668747632422
"Simulated_1439",0.166961483828662,0.158830842098904,0.95534534855737,0.162933483801609,0.564841363963115,0.155902578865776,0.501651858868235
"Simulated_1440",0.240774928248952,0.178912213142093,0.906211728213493,0.119040797790775,0.702710881237053,0.266708605603303,0.561916030369612
"Simulated_1458",0.0582946583236015,0.109903897983692,0.987349252613847,0.0130627809084558,0.400285619777556,0.147624121930859,0.479162890614241
"Simulated_1456",0.0342916398840389,0.0973455025345669,0.967889135492151,0.0143690814975004,0.330636985956214,0.176195999828885,0.46096610123324
